ProductID,ProductName,Category,ListPrice
3687,tend follow,Beauty,289
4766,thousand cause,Clothing,226
5117,single executive,Electronics,266
7609,last budget,Clothing,265
7096,program beautiful,Electronics,158
7855,my believe,Books,363
3218,carry science,Home Appliances,211
8017,talk difference,Home Appliances,428
8785,special someone,Beauty,133
5772,society daughter,Electronics,254
9771,discussion rather,Clothing,420
2125,executive cost,Beauty,393
6238,wonder people,Electronics,436
8478,class wind,Beauty,52
4042,place couple,Books,189
8587,record half,Clothing,408
2611,lawyer bit,Home Appliances,192
5946,help forget,Electronics,217
2762,travel however,Books,111
9982,student eight,Clothing,320
5843,summer foreign,Home Appliances,394
2954,fact its,Electronics,110
1382,myself suddenly,Clothing,407
9841,economic minute,Beauty,439
7241,although time,Clothing,399
1024,where network,Beauty,145
1335,hot many,Home Appliances,193
4269,organization which,Books,488
6790,method impact,Electronics,310
7476,board few,Electronics,117
3475,evening no,Home Appliances,428
5219,matter effort,Books,70
8373,central learn,Books,195
1520,learn health,Clothing,298
5658,image look,Clothing,153
2143,traditional difference,Books,325
2972,reveal area,Electronics,360
2973,under whom,Electronics,447
7479,item focus,Electronics,407
9031,three if,Home Appliances,464
3059,guess career,Electronics,130
4104,consumer employee,Clothing,480
5994,general TV,Home Appliances,445
8689,specific notice,Beauty,359
8855,hundred subject,Home Appliances,233
5623,well change,Home Appliances,344
2070,watch board,Books,409
2592,with focus,Beauty,264
7773,plant their,Clothing,125
8956,give put,Clothing,485
7210,open around,Home Appliances,292
5555,use case,Electronics,60
1880,hot cost,Books,158
7600,political TV,Beauty,199
9312,question build,Home Appliances,285
9617,issue probably,Home Appliances,361
8587,medical eye,Home Appliances,236
8290,test boy,Books,274
9155,full worker,Beauty,71
1999,three imagine,Clothing,323
2502,herself my,Home Appliances,287
3737,memory learn,Home Appliances,243
2898,newspaper religious,Electronics,166
2351,sure political,Beauty,60
3837,eye claim,Home Appliances,140
2922,worry hit,Home Appliances,300
8780,million us,Home Appliances,142
4415,nation during,Home Appliances,402
2765,tax deal,Beauty,52
6105,local civil,Electronics,419
9483,many discussion,Home Appliances,89
3587,include decide,Books,51
7437,several federal,Clothing,412
3772,bit including,Clothing,455
4981,left nice,Electronics,386
7172,before few,Clothing,429
9042,have hand,Electronics,441
2099,truth support,Electronics,477
1131,tell character,Books,334
5704,contain sign,Clothing,380
8482,sort letter,Clothing,384
5548,determine choice,Home Appliances,497
7135,need really,Beauty,192
9485,another next,Books,292
8178,move heart,Beauty,257
1922,article suggest,Books,73
1695,person factor,Books,251
6152,TV do,Home Appliances,103
6263,determine indeed,Home Appliances,448
2606,say return,Electronics,488
6820,point bed,Beauty,183
3832,both floor,Electronics,122
9279,science team,Beauty,334
7096,long past,Electronics,286
6946,position various,Beauty,81
3853,mean new,Electronics,321
1066,budget response,Electronics,62
4987,up how,Beauty,112
9118,fly relate,Home Appliances,202
2785,beyond live,Beauty,438
8429,set whatever,Beauty,243
3473,next indicate,Beauty,201
9796,start term,Books,363
7624,middle street,Electronics,247
3208,measure type,Clothing,299
9908,hospital world,Clothing,137
5006,likely travel,Books,467
6653,act world,Clothing,178
8241,simple close,Beauty,479
3172,himself keep,Home Appliances,420
4061,present person,Home Appliances,175
3529,especially carry,Electronics,343
3099,condition fill,Clothing,261
5952,senior pressure,Electronics,265
5540,red look,Beauty,469
3229,get beyond,Books,390
2743,so past,Beauty,50
3930,like travel,Beauty,382
2457,different whether,Home Appliances,258
6866,hope product,Books,84
7447,involve approach,Home Appliances,372
7843,growth remain,Clothing,365
5881,radio standard,Clothing,273
5378,condition away,Clothing,364
1126,collection own,Beauty,143
1818,including low,Home Appliances,60
9940,audience fear,Books,358
2428,catch expect,Beauty,116
9013,ok really,Books,51
3828,fish chance,Electronics,289
5092,plan room,Beauty,402
9467,almost glass,Beauty,426
7657,financial interview,Clothing,192
4108,way final,Electronics,448
8525,child he,Beauty,87
6851,sometimes better,Clothing,224
9931,price begin,Clothing,239
7878,structure doctor,Beauty,343
2360,experience ok,Beauty,210
3554,us summer,Books,161
4215,everything shoulder,Home Appliances,354
4921,likely radio,Books,393
6054,your between,Books,60
1353,process expect,Electronics,428
1584,indicate beat,Books,447
4903,only focus,Electronics,142
5557,ago of,Beauty,311
6606,event clear,Books,483
5751,cause nor,Home Appliances,296
6773,skin again,Beauty,199
3477,force apply,Books,288
4710,trial situation,Beauty,474
9442,garden figure,Beauty,271
1581,single anyone,Clothing,250
6124,figure per,Beauty,395
5021,almost by,Beauty,215
1600,evening score,Clothing,472
2076,range although,Electronics,60
6416,tell brother,Electronics,493
6021,prepare surface,Clothing,145
3067,happen side,Books,277
4759,other past,Electronics,219
7817,herself sport,Electronics,191
3070,outside whole,Electronics,80
9664,eat issue,Home Appliances,279
4165,box born,Books,289
3286,deal generation,Beauty,211
8529,up interesting,Books,303
3762,value impact,Clothing,139
5093,share to,Clothing,154
9284,expert figure,Books,151
3394,reflect evidence,Books,405
6068,field health,Books,332
4381,small seven,Clothing,234
1662,party here,Beauty,153
7722,push indicate,Home Appliances,422
3326,piece his,Clothing,225
1956,fine shoulder,Clothing,450
5027,step four,Books,430
8262,player fill,Electronics,476
3282,really red,Beauty,50
9145,throughout bag,Electronics,258
3173,good fly,Books,441
9260,general once,Home Appliances,455
6897,month factor,Electronics,490
8783,enter I,Home Appliances,459
7567,spring eat,Beauty,500
4033,Mrs agency,Home Appliances,317
3531,road chance,Books,488
1845,unit financial,Clothing,136
7670,education wife,Electronics,143
3513,suddenly season,Home Appliances,439
9394,street watch,Books,347
3700,speech rich,Clothing,322
4908,report certainly,Electronics,325
1363,world another,Clothing,387
5778,carry institution,Beauty,406
6037,specific lawyer,Electronics,151
8011,hear environmental,Home Appliances,480
8271,wish seem,Home Appliances,196
2405,test PM,Electronics,447
6408,general though,Clothing,356
9808,so leg,Home Appliances,485
2854,around fall,Beauty,144
5112,federal often,Beauty,396
4969,against hear,Beauty,116
1110,back watch,Beauty,383
3768,policy share,Clothing,497
4730,set sometimes,Books,152
7060,manager consider,Beauty,182
5435,meet heavy,Clothing,436
3984,available letter,Books,310
2194,management material,Clothing,472
9458,reason might,Home Appliances,202
2044,boy read,Electronics,107
1778,store Democrat,Electronics,301
7489,step east,Home Appliances,404
5495,society live,Clothing,131
4856,weight save,Electronics,136
7859,good security,Beauty,99
1886,again lawyer,Electronics,177
1016,civil ten,Books,366
4466,teacher series,Home Appliances,474
8399,difference look,Beauty,438
4714,her agency,Clothing,92
3227,southern late,Beauty,197
8161,drug why,Home Appliances,167
7175,until effect,Electronics,288
1725,need stop,Home Appliances,475
7198,start country,Books,137
3252,by group,Home Appliances,337
9729,friend relationship,Beauty,151
8146,interest sometimes,Beauty,87
1132,company theory,Clothing,294
3384,record answer,Books,327
7511,record grow,Clothing,67
2878,fear guy,Beauty,80
9791,wrong anyone,Home Appliances,241
7979,near customer,Electronics,370
5726,up though,Clothing,459
8317,someone necessary,Beauty,138
4126,type cup,Books,259
2940,amount card,Home Appliances,183
6547,box author,Electronics,120
2277,office world,Books,291
4917,only last,Books,253
7490,rate tell,Home Appliances,408
9794,serious window,Beauty,301
1574,action live,Clothing,192
8468,easy parent,Clothing,295
8188,PM similar,Beauty,126
7162,provide firm,Beauty,258
8091,today station,Home Appliances,334
3668,eight check,Electronics,269
9263,future box,Clothing,189
9113,business old,Electronics,95
8138,your site,Books,294
9609,could state,Clothing,500
7097,chair treatment,Books,217
6182,mind wife,Books,357
7225,recently image,Home Appliances,303
6545,think choose,Beauty,495
1437,police news,Books,453
3414,near cover,Beauty,241
8622,ask majority,Books,303
6922,animal cup,Home Appliances,328
7957,forget yourself,Beauty,335
9326,condition responsibility,Electronics,74
8245,technology successful,Beauty,103
9449,stuff agreement,Electronics,292
4534,technology so,Books,437
4382,perform wife,Home Appliances,482
8114,owner hard,Home Appliances,363
8164,despite level,Home Appliances,331
2595,order environmental,Home Appliances,298
1670,TV whom,Beauty,341
2202,force measure,Books,252
9413,write idea,Clothing,223
3815,quickly when,Home Appliances,231
8820,message mind,Clothing,278
3949,few though,Books,278
5923,thank your,Home Appliances,479
2673,film how,Beauty,156
6986,then student,Home Appliances,213
5230,likely statement,Beauty,65
9933,sit travel,Home Appliances,148
4038,compare place,Home Appliances,69
9919,popular mouth,Beauty,230
5291,type prevent,Books,433
4265,sense carry,Beauty,283
5020,box myself,Electronics,57
5367,lot red,Books,436
7182,as little,Beauty,167
2425,team it,Home Appliances,296
7100,create heavy,Electronics,412
3609,usually member,Books,88
2786,bad tax,Home Appliances,385
6072,watch race,Beauty,483
6524,road about,Home Appliances,97
6689,strategy how,Books,166
2094,capital particularly,Books,491
6690,their lawyer,Clothing,278
1398,month energy,Clothing,392
9282,describe form,Beauty,107
5318,firm doctor,Clothing,180
6846,ready trip,Home Appliances,412
8718,left recognize,Clothing,374
7810,benefit step,Clothing,156
8224,tonight bed,Clothing,148
1248,send everyone,Books,247
5634,while western,Home Appliances,404
8772,total name,Clothing,119
4485,light fly,Beauty,336
6813,draw add,Clothing,133
9696,often miss,Books,58
9106,perhaps receive,Home Appliances,432
9005,social require,Books,319
2894,brother expert,Clothing,294
2356,serious huge,Home Appliances,402
7900,feel mother,Electronics,240
8505,perhaps personal,Electronics,459
8969,break billion,Home Appliances,147
8816,tend leg,Books,248
7338,small product,Home Appliances,171
4804,lose trade,Home Appliances,463
7520,east car,Books,68
3796,firm indeed,Electronics,110
1810,special finally,Home Appliances,439
4836,around thousand,Beauty,59
6551,product account,Beauty,431
7523,western difficult,Books,73
8275,education environmental,Clothing,371
9762,save than,Home Appliances,474
4718,man very,Clothing,75
7644,security professor,Electronics,300
1191,like force,Books,81
9976,south sit,Books,358
3037,ago anything,Electronics,123
5388,sister lay,Clothing,466
8518,leader hope,Home Appliances,73
8646,although around,Clothing,100
6329,leave executive,Electronics,95
9791,those popular,Beauty,481
5312,drive new,Electronics,50
6498,great fill,Electronics,175
4874,speech reason,Beauty,205
9786,room cell,Home Appliances,366
3958,safe war,Home Appliances,355
6752,figure affect,Clothing,393
2450,green watch,Clothing,63
7755,activity improve,Clothing,443
7943,return state,Clothing,288
4373,before in,Electronics,200
2271,black eight,Home Appliances,382
2927,hundred phone,Clothing,434
7922,only four,Electronics,491
2131,really share,Beauty,421
6326,well price,Electronics,163
6558,market country,Home Appliances,186
8474,imagine author,Books,445
3778,half than,Electronics,422
9211,gun answer,Books,332
4518,yard middle,Home Appliances,312
2328,feel without,Home Appliances,264
3398,man fly,Beauty,356
5980,challenge baby,Books,156
8528,ever red,Beauty,420
8184,hundred play,Books,392
2126,growth which,Clothing,102
9710,happy nation,Home Appliances,366
9178,budget style,Clothing,115
3730,field action,Clothing,485
5120,concern effect,Beauty,330
9185,management need,Home Appliances,63
3391,dream hard,Electronics,410
2655,lawyer expect,Electronics,177
6912,should us,Home Appliances,372
1058,little success,Electronics,415
8230,amount full,Beauty,250
6562,indeed have,Clothing,217
1124,security keep,Clothing,306
5585,water interview,Books,160
6558,free whether,Electronics,310
8388,establish bill,Electronics,475
2405,range price,Electronics,461
5431,record audience,Books,192
2040,impact major,Clothing,367
7092,everyone point,Beauty,445
7741,woman process,Home Appliances,213
5160,tax small,Clothing,145
1696,road trade,Clothing,224
1388,rest general,Beauty,137
2426,brother treatment,Books,286
7687,wait foreign,Clothing,366
7990,benefit half,Beauty,409
2097,after we,Clothing,129
4271,assume life,Clothing,288
9303,wish effort,Home Appliances,328
9740,concern almost,Books,377
2125,allow activity,Beauty,318
1224,sense decade,Clothing,227
9026,crime medical,Home Appliances,332
4773,body price,Home Appliances,270
1263,imagine lose,Beauty,431
2010,western because,Electronics,80
4519,himself difference,Home Appliances,306
2642,process language,Electronics,274
3579,forget unit,Home Appliances,372
2030,town street,Clothing,310
3666,life cost,Beauty,441
2215,structure write,Home Appliances,360
2475,leg step,Home Appliances,402
1232,lead everything,Clothing,241
1262,factor rock,Home Appliances,301
8832,nation radio,Books,118
7395,here treatment,Home Appliances,277
9655,push ok,Beauty,162
6743,tree tree,Home Appliances,218
4714,arm attack,Home Appliances,464
3984,these offer,Electronics,403
6669,do ball,Home Appliances,468
2533,car almost,Electronics,132
3367,spring indicate,Beauty,103
7214,amount cultural,Beauty,456
3992,trade born,Clothing,62
5597,crime recently,Clothing,75
4099,white pick,Clothing,405
9679,begin them,Books,153
3927,office assume,Books,166
2160,laugh leader,Beauty,328
