OrderID,ProductID,UserID,Quantity,OrderDate,UnitPrice
6427,9809,1741,9,2022-11-24,34
1177,6402,9338,5,2023-04-10,68
2740,1176,9582,2,2023-04-07,76
3408,2668,7510,7,2023-01-17,30
2549,9016,8751,8,2023-05-22,31
4111,4503,8153,9,2022-09-30,15
7683,6740,6044,10,2022-12-02,16
4894,2664,4102,8,2022-05-30,82
2686,1540,2632,6,2022-06-04,15
3581,9268,5690,8,2022-10-22,43
7923,6830,2113,10,2023-04-03,94
8869,7042,8200,2,2023-05-16,20
3034,9431,3974,3,2022-11-27,90
1953,7731,3404,3,2023-02-21,77
1785,9000,5321,6,2022-12-07,14
6840,8216,2624,7,2022-12-29,75
3509,2618,5999,1,2022-09-08,72
3196,6058,4764,8,2022-08-28,12
7599,8989,9724,2,2023-04-08,32
9255,2009,5075,1,2022-09-14,73
5688,4368,8305,6,2022-06-13,95
8586,4077,8171,10,2022-09-26,80
1007,3682,8955,4,2023-02-20,35
6371,1601,5534,4,2023-03-12,80
9371,4481,8738,5,2022-07-24,58
1418,1148,9744,8,2022-08-18,50
4652,6200,4112,9,2023-04-01,61
6204,4308,9809,8,2022-07-30,60
8728,4721,5622,2,2022-10-13,94
4642,9732,5917,8,2022-12-08,74
7222,1236,1463,5,2022-08-10,98
1639,5998,2176,2,2022-10-01,35
1466,8299,3021,2,2023-05-17,28
7821,6338,1753,3,2022-07-14,58
3444,8524,9409,2,2022-08-09,24
1379,4141,6752,10,2022-11-27,37
1246,4717,6564,9,2023-03-19,66
5334,8972,3399,3,2023-05-23,76
4778,4212,4053,5,2023-02-19,86
7766,4979,2561,5,2022-09-15,40
2491,5456,6534,10,2022-09-12,63
2868,7126,9158,5,2022-09-13,11
7588,3360,9079,3,2022-06-04,52
8286,2141,8472,7,2022-09-13,49
1363,3958,3287,7,2022-07-25,71
5986,8710,9160,2,2023-01-17,16
5560,8632,8516,4,2023-01-02,79
7826,9871,1726,3,2022-12-29,84
7731,8255,6086,1,2023-01-08,28
3251,4696,4043,1,2022-12-16,27
2970,7617,5007,8,2023-02-15,65
8926,3517,8238,8,2023-02-08,82
3874,1072,8345,4,2023-05-27,21
3415,1095,8615,2,2023-05-23,19
5863,7313,5046,7,2023-02-22,42
9874,7477,2666,1,2022-08-13,22
2158,3810,7479,2,2022-08-22,34
7934,4066,8433,6,2023-04-16,19
5617,5136,6812,2,2022-10-15,23
2020,4366,2963,5,2023-05-04,71
6258,7787,8959,10,2022-07-11,39
2777,2544,5133,1,2023-03-13,12
6322,5640,5123,4,2022-12-27,58
1990,6098,8686,3,2023-03-23,43
9175,2371,1880,2,2022-10-10,85
1624,6822,2882,5,2022-09-07,92
1238,4029,5089,3,2022-12-01,38
9139,7985,6621,3,2023-01-30,69
9415,3812,5588,6,2022-08-30,100
9555,9379,2160,7,2023-01-28,45
5345,1728,5772,3,2022-09-16,20
1375,3986,4030,1,2023-04-09,54
2336,2082,4377,9,2022-12-22,19
9422,7210,5194,6,2022-08-30,32
3012,1035,2582,9,2022-12-10,71
1790,4118,6273,3,2022-12-21,79
8922,6107,6773,4,2023-02-06,53
5199,3321,4086,6,2023-01-21,16
8938,6402,3480,3,2023-03-11,97
6493,5251,7051,10,2023-04-08,26
7057,2536,1322,9,2022-12-17,72
4414,5628,9490,7,2023-04-03,55
4540,2639,9278,5,2022-12-01,35
3830,1044,1410,1,2022-06-18,82
5358,4009,9999,10,2022-06-29,17
8877,3391,9293,4,2022-09-09,59
1868,8641,9505,9,2023-04-02,23
3548,4857,8842,4,2023-01-21,87
7790,8314,7492,8,2023-02-08,30
1786,2911,9587,8,2023-04-16,46
6937,9242,5481,2,2022-10-04,31
1896,4720,4088,2,2022-10-20,17
9513,4489,2019,6,2023-05-02,54
7173,9243,3227,7,2022-11-12,23
9024,1391,9945,5,2023-02-17,68
9202,5828,1617,7,2023-03-29,60
1653,6072,1457,4,2022-09-25,29
1845,5149,3037,10,2022-11-26,57
1004,9378,4766,5,2023-03-08,43
9172,8218,8167,7,2022-09-29,10
3046,8122,4364,2,2022-12-27,36
6891,4501,1459,3,2022-10-03,85
5929,2143,9676,9,2022-10-28,76
5193,4944,1399,4,2023-01-10,27
6990,9369,2492,1,2022-07-10,56
5975,7857,7018,6,2022-08-20,86
9192,8840,1616,2,2023-01-04,34
2607,5599,5335,2,2022-10-07,57
2923,2727,1672,7,2022-09-04,59
1640,6988,6017,9,2022-08-30,27
9605,4806,3491,9,2022-06-08,64
5155,7261,9957,7,2023-04-12,92
2523,7994,9105,1,2023-05-22,17
3773,3479,9853,2,2022-06-08,75
5703,8898,1693,9,2022-07-09,64
8910,9060,3432,7,2022-09-12,59
4353,3183,3044,5,2022-07-14,28
2062,5479,7698,8,2022-10-15,42
1001,4704,5520,5,2022-09-05,39
2483,4921,9592,6,2022-11-06,49
6542,2174,3894,10,2022-07-26,33
7288,8794,5233,10,2023-02-13,67
4192,1530,5986,3,2022-10-02,17
5337,6240,5114,10,2022-09-06,27
2785,8979,8502,1,2023-03-28,10
2270,2311,6304,3,2023-03-31,72
8783,6261,4457,9,2022-12-10,31
8646,4411,5622,1,2023-01-24,45
4870,5179,7885,1,2023-03-30,18
1445,9235,8125,3,2022-09-18,54
9312,2069,7973,6,2022-12-20,43
5907,2154,7654,3,2023-03-18,90
4155,2560,2992,10,2022-06-22,80
6544,9149,4873,6,2022-10-30,98
7956,7262,5969,8,2022-11-07,82
5179,4817,3412,6,2023-03-26,76
3019,9081,2231,10,2022-08-23,98
1826,1142,4030,2,2022-07-05,45
3458,7822,7585,10,2023-01-20,15
1257,4136,7977,6,2023-04-20,27
6368,5258,7824,10,2022-11-19,68
8288,6898,9783,2,2022-07-21,41
6520,8397,7601,9,2023-03-21,29
6257,1017,4824,3,2023-04-18,14
8009,9381,2292,8,2023-02-10,36
6719,2344,3399,3,2022-10-14,38
5823,3508,8933,3,2022-07-21,100
8288,2783,6068,6,2022-11-20,10
9140,9690,3869,2,2022-11-20,11
9125,8669,6133,8,2022-12-16,27
3014,5816,1815,7,2022-11-15,58
7575,4225,7190,4,2022-07-18,29
4120,2516,8141,4,2022-06-27,90
9511,4360,1185,2,2022-07-25,18
2001,9901,8452,6,2022-09-20,26
1546,8356,4304,5,2022-11-11,15
3305,5282,9174,6,2022-11-15,62
5216,5276,6800,3,2022-07-30,26
5640,8087,1459,9,2023-02-09,87
8751,5019,9626,5,2022-08-31,64
6387,1647,8922,8,2022-09-03,82
6273,7544,4372,4,2023-01-09,31
5009,9534,1110,7,2022-10-22,65
7618,3282,2140,8,2022-06-06,34
7311,3786,6373,2,2022-06-12,35
2034,2037,2280,6,2022-06-03,90
3914,7457,5117,1,2022-12-15,43
9860,5794,9982,4,2022-12-24,21
3971,8755,4411,3,2022-08-04,13
6275,7746,5985,6,2023-02-24,37
7622,1093,8205,9,2023-05-01,14
8999,3426,3314,10,2022-09-28,40
9215,2207,7599,10,2022-05-30,97
5734,9077,2499,10,2023-02-28,87
7021,4421,3776,6,2023-01-23,35
1509,4303,5403,9,2023-03-01,91
5579,2209,6321,6,2022-09-29,76
5224,9972,8015,3,2022-11-28,67
1746,6307,2676,8,2023-03-29,54
6045,3068,6934,10,2022-11-11,55
7489,7775,9593,6,2023-01-14,11
7923,2755,9298,7,2022-09-16,80
8785,3513,9726,1,2023-01-27,68
3349,6606,2986,6,2023-01-15,81
2619,3272,8890,7,2022-07-23,52
4604,4049,7328,2,2022-12-03,34
8630,7260,4760,9,2023-04-13,26
4634,6393,4490,9,2023-02-13,35
7525,2881,2437,10,2022-11-07,84
4090,1679,5385,2,2023-03-21,75
8594,9962,2310,1,2023-04-10,89
6019,9012,1954,7,2022-06-04,79
1666,2508,4562,6,2022-10-15,87
3889,9381,4801,2,2023-02-09,42
5791,6483,9889,3,2022-09-17,88
7455,6122,3782,4,2023-01-06,83
7895,6056,6153,9,2023-04-22,85
8450,6502,6725,1,2023-05-19,12
7475,9401,7745,1,2023-04-21,86
8186,6247,2529,4,2022-12-09,34
1927,2612,6044,7,2022-07-02,10
8572,3860,2386,4,2022-07-02,29
8461,8134,7830,1,2022-09-12,11
6199,7590,7358,1,2022-10-19,38
1780,6100,6362,7,2022-08-25,65
6662,6134,6027,3,2023-01-06,63
4803,8984,2393,8,2023-05-29,41
1717,6327,3905,8,2022-12-14,67
4797,3343,1534,6,2022-11-11,54
5865,8189,1612,7,2022-10-27,11
9727,3822,3346,6,2022-09-09,53
6380,7972,1968,2,2022-07-01,53
8222,6062,9830,6,2022-07-03,16
3379,6727,7938,4,2022-07-24,60
3984,9608,8842,2,2023-01-27,26
2882,3992,1976,6,2022-10-06,65
9553,7419,6555,10,2023-01-22,67
2414,7336,3722,6,2022-12-27,26
2853,6736,1779,3,2023-01-16,73
5195,2623,4287,1,2023-03-03,84
3394,7625,6979,7,2022-06-05,47
4704,3064,6623,6,2022-11-12,94
5380,6169,6805,6,2022-09-13,94
7666,1072,7444,2,2022-07-28,73
5370,8404,6844,3,2022-12-10,36
7818,3447,4093,1,2023-03-08,85
7143,9259,5180,9,2022-11-07,92
7052,7540,9742,7,2023-05-28,90
5290,4718,4654,10,2023-05-22,91
8884,6996,8294,1,2022-08-11,12
8553,4623,3579,1,2022-09-16,73
5369,4487,8716,2,2022-09-11,63
7776,4209,1441,9,2022-07-12,89
6417,2362,2637,3,2022-08-05,86
7823,7541,5702,1,2022-07-01,19
5341,2263,3873,5,2023-03-27,72
8585,9224,5431,3,2022-09-04,59
5176,6615,6729,6,2022-09-24,88
5716,1817,5560,1,2022-10-30,79
5705,8537,3493,3,2022-07-02,85
8927,5640,2329,8,2022-12-30,30
4136,6653,6402,9,2022-10-31,51
1356,9567,2917,5,2022-10-28,98
4714,6879,2729,5,2022-11-02,92
8658,8518,1093,10,2022-11-28,29
3581,9079,7201,5,2022-12-10,45
2167,3742,4275,6,2022-08-13,78
6648,6730,7985,5,2022-06-17,30
3442,6486,7790,6,2022-07-27,21
4518,8470,7568,2,2022-10-29,72
1418,8408,4413,9,2022-06-30,98
3230,9111,5998,9,2023-03-18,15
1989,2620,7867,4,2022-08-22,71
4100,9824,8314,6,2023-02-02,59
5331,1239,1856,10,2023-05-05,84
4947,2855,8852,7,2022-12-31,32
7338,1625,1781,4,2022-06-16,63
1111,5201,5224,1,2023-04-20,95
4490,5922,1666,9,2023-01-29,37
1534,1135,7649,7,2022-11-29,84
8140,6884,5692,6,2022-06-12,11
7170,6976,1647,6,2023-03-29,85
4497,5814,9025,6,2022-12-29,41
3040,6271,5139,7,2023-03-10,22
5037,9101,6815,3,2022-07-13,57
4921,1059,2002,2,2022-10-18,28
8395,4403,8258,7,2022-12-13,91
4120,6559,7106,4,2022-10-20,93
8982,2184,2502,4,2022-08-13,90
5208,3482,3369,8,2023-02-14,19
2982,9684,5542,2,2023-05-24,94
9907,5978,4458,7,2022-09-29,12
1869,8999,7963,4,2022-06-19,70
3450,2565,1312,5,2022-07-28,16
1741,6878,2691,6,2022-12-12,49
9163,3949,2408,7,2023-04-02,10
9857,1375,1391,1,2022-06-27,12
8275,2113,3095,5,2023-01-07,54
2155,8600,1704,6,2023-01-03,32
6190,5252,9781,7,2022-11-11,16
7062,3675,7757,2,2022-08-19,12
9820,1456,3433,2,2023-05-28,15
7297,9823,9877,4,2023-01-10,56
2560,2292,1375,10,2022-06-14,37
4813,4030,3803,6,2022-07-08,41
4315,6467,4612,5,2023-01-28,67
4675,3452,9596,9,2022-08-13,68
2511,1693,7739,7,2023-04-11,27
6059,9412,6993,6,2022-12-29,68
6937,2608,3744,8,2023-04-07,78
7065,4177,5514,7,2022-11-07,78
3977,3862,6307,3,2023-03-02,35
4658,6325,2511,10,2023-02-28,92
4185,7201,2945,8,2022-11-16,74
9703,6961,3842,10,2023-04-06,99
2483,5878,1691,7,2022-07-31,38
9447,7043,2916,5,2023-05-11,97
1693,9518,5174,1,2022-11-07,44
9429,9783,9751,10,2023-01-10,54
9071,3355,8146,10,2023-05-22,68
3690,8336,6069,3,2022-06-13,99
4104,3448,3396,6,2023-04-25,24
7887,3217,5175,8,2022-10-20,58
7802,1280,2309,2,2022-07-18,54
4459,8174,6254,3,2022-08-17,54
5578,9044,9683,7,2023-05-03,49
2174,6349,3931,1,2023-03-13,52
6305,1558,2614,9,2023-04-24,26
7241,5111,1214,3,2022-10-07,67
5213,7618,1531,1,2022-09-06,77
4122,9052,7465,6,2022-10-26,83
9430,9649,2573,2,2023-02-11,70
4581,6524,1689,8,2022-10-19,30
6623,4793,4307,9,2022-12-30,28
9102,5597,7497,8,2022-10-09,24
4265,2683,7817,2,2022-12-12,88
1585,7402,8234,7,2023-04-13,52
5398,9944,9269,7,2023-04-19,50
5987,5365,2241,3,2022-08-03,94
7909,1541,6843,1,2022-10-15,51
6176,3509,3647,2,2023-05-16,75
8259,4470,3301,8,2023-01-21,29
1293,4445,3855,6,2023-04-02,89
9603,1586,1791,6,2023-04-04,66
8879,7426,2581,8,2023-01-26,15
1122,1828,2496,1,2022-10-08,99
7600,5603,5026,5,2023-02-16,84
5856,3482,9877,6,2023-04-08,100
2203,7545,4039,2,2022-09-30,33
6337,8324,9601,7,2023-04-24,64
3957,8421,8060,10,2022-12-25,24
3876,2552,3380,3,2023-05-15,90
4158,8859,6284,3,2023-03-20,35
4118,4224,2583,6,2023-01-23,95
3586,3529,4980,2,2023-04-14,52
7452,7469,1171,6,2023-03-10,41
3675,9576,6377,7,2022-07-25,19
7710,4363,1432,7,2023-03-27,53
3590,9142,7621,6,2022-12-01,45
9386,1435,1570,6,2022-06-09,38
8392,6402,7709,10,2022-09-15,62
2868,2897,2614,8,2023-04-12,19
8640,3230,7233,9,2023-03-26,62
7305,2262,7997,2,2023-04-29,37
3200,7196,9220,9,2022-11-25,14
4904,3297,8168,6,2022-07-14,71
9871,2120,2029,5,2023-01-08,84
6242,8027,4827,6,2023-04-11,29
1885,3701,8710,7,2022-11-24,86
3115,7864,3252,5,2022-09-09,88
2475,9094,6250,5,2023-01-26,90
3575,8740,1624,6,2023-03-07,12
2557,7515,7318,8,2022-10-26,71
9923,6769,2693,5,2022-08-04,61
4910,7121,6442,8,2022-09-20,18
7651,8785,8806,10,2022-09-15,39
2585,3058,9547,9,2022-08-18,35
2403,9450,6642,3,2023-01-24,65
9107,8849,3782,4,2022-09-25,99
6998,9962,9260,6,2022-08-18,24
1807,4935,6797,2,2022-09-24,97
1124,3856,6768,1,2022-10-26,94
1098,2761,3892,2,2022-12-09,37
8299,8240,1006,3,2022-10-29,69
7953,4282,6244,5,2023-02-06,88
5694,8195,8169,7,2023-05-08,69
8904,7365,5767,4,2023-05-23,96
9537,1970,3012,3,2022-08-16,40
5231,1924,6616,6,2023-02-20,12
8818,1251,2831,1,2022-11-13,10
9854,9554,8651,1,2022-07-31,14
6174,4076,4685,9,2022-07-18,28
9199,4081,5004,9,2023-03-02,42
1465,2703,2677,9,2023-02-18,44
4587,2867,2190,2,2022-11-13,43
6895,3002,4620,8,2022-11-04,41
5989,7368,5740,4,2023-01-28,45
7928,3975,5167,9,2022-10-09,97
2176,8224,8967,2,2022-11-27,63
7815,8946,9400,2,2022-12-29,83
5306,4796,3523,9,2023-01-07,51
6624,6791,1227,7,2022-10-24,67
8007,7599,4821,4,2023-05-20,93
7781,5317,2104,2,2023-01-13,31
9847,7054,8580,7,2022-12-28,28
1510,2011,7555,6,2023-02-17,52
3619,3770,9632,2,2022-10-21,24
9286,9245,8884,1,2023-02-15,36
4128,5776,8260,3,2022-12-05,34
2350,9211,3610,4,2022-12-16,13
4568,2467,9241,4,2022-07-27,25
3282,7555,2648,3,2022-09-10,16
3347,3439,6923,6,2022-09-20,70
4809,9563,7911,6,2023-02-19,82
7473,5121,6605,2,2023-05-25,29
3587,8945,2348,4,2022-09-01,46
6615,5089,2380,1,2022-07-23,42
2921,4505,2208,4,2022-08-25,75
9069,4431,1016,3,2022-06-07,93
5240,4123,5868,2,2023-03-07,91
3118,3852,5679,7,2023-03-24,100
3270,6339,7374,4,2022-08-01,68
8001,9735,2146,10,2022-07-13,95
9557,6914,6804,3,2023-05-18,20
9058,2430,4009,8,2023-04-11,22
1468,8244,8292,7,2022-09-03,20
1400,3399,8052,1,2023-01-21,11
7064,4499,8365,3,2022-11-20,75
2069,6227,6706,3,2023-04-19,63
8832,5617,2108,6,2023-03-14,89
2606,5041,3051,10,2023-03-20,79
8585,4336,3283,5,2022-08-12,70
3572,8523,5831,7,2023-04-07,74
9772,7551,6115,7,2023-03-08,61
4975,4056,7894,8,2022-09-22,48
8788,9674,1263,10,2022-06-06,42
7251,1288,6862,7,2023-04-25,57
6634,3826,3463,3,2022-08-26,71
7057,4195,7831,8,2023-03-18,64
2253,8654,5685,10,2023-03-08,87
8159,2734,1660,10,2023-02-28,27
9262,2156,6842,8,2022-10-25,73
8214,1524,3963,5,2023-05-14,66
3021,7812,8771,6,2022-10-11,66
6259,6211,2886,9,2022-08-14,21
8911,2938,4336,2,2022-12-25,43
9460,8546,8537,9,2023-04-02,82
7531,4545,9821,2,2022-10-08,41
4399,2036,3567,7,2022-08-31,55
3690,9242,4476,8,2022-09-02,59
5303,6179,7405,7,2022-10-10,55
1385,5724,4135,3,2022-08-12,72
8796,3300,6613,7,2023-05-02,86
3890,2085,2031,3,2023-04-24,30
3234,6233,7186,6,2022-08-10,63
4410,2285,5340,8,2022-12-07,21
3717,8967,8056,7,2022-08-10,69
5853,8265,2129,3,2023-02-26,47
9873,6071,8141,9,2022-09-30,76
4911,9158,2359,7,2022-07-21,10
3230,8455,3359,1,2022-07-30,64
6566,8538,4677,2,2023-01-21,91
7128,2783,8296,5,2022-08-18,68
5891,2863,3119,6,2022-07-14,96
1966,8189,1142,6,2023-01-19,74
4314,4265,3705,7,2022-08-03,72
3560,6351,9715,2,2023-05-29,62
6550,9836,6920,6,2023-03-23,54
9062,9445,5442,2,2022-09-23,87
5610,8616,6016,10,2022-06-04,94
4295,5554,3269,5,2022-09-03,50
6364,3884,7948,10,2022-12-23,57
7076,1987,9992,10,2023-01-16,87
2889,2190,7812,1,2022-11-17,25
8933,3230,5601,9,2023-05-15,56
2993,3918,5007,6,2022-10-01,100
3898,4568,5090,5,2022-05-31,82
3360,5875,8165,6,2022-12-02,51
6725,8681,6645,9,2023-03-07,65
6310,2268,3671,10,2023-04-11,78
4981,1175,8983,6,2022-06-11,53
1153,2653,4927,9,2022-10-26,84
5457,3382,7379,3,2022-10-07,15
9189,8270,3195,1,2022-11-15,14
9254,9579,8452,7,2023-01-14,28
3518,7342,6467,8,2022-10-04,60
3116,4015,5219,4,2022-08-31,91
2063,9257,5364,5,2022-10-19,17
9963,2390,7500,9,2022-12-10,19
6065,1152,2183,8,2022-10-20,56
3160,2354,7574,1,2023-01-19,82
3933,7868,1234,7,2023-04-19,65
9923,3996,5321,1,2023-05-22,66
4676,6279,1405,4,2022-07-23,51
1847,5787,5805,8,2022-11-29,48
5826,6884,1770,2,2022-08-02,62
6593,9087,9568,3,2022-06-16,35
9097,5586,2715,8,2023-02-07,69
9340,1599,4817,10,2022-12-23,85
1680,8626,6839,8,2022-11-22,21
4014,1111,4775,10,2023-04-07,17
5000,7257,9080,2,2022-08-24,93
4458,6494,5629,2,2023-03-27,49
8548,9007,1489,9,2022-08-19,98
6365,9385,5279,6,2022-07-29,53
7750,3076,6483,3,2023-01-05,85
4562,4749,5113,2,2023-03-27,55
5654,9122,6036,9,2023-05-11,18
1792,8913,3654,9,2023-02-17,40
5339,8592,3854,5,2022-08-27,19
3158,3559,9048,5,2022-10-21,24
6488,9454,1105,10,2023-02-08,98
2460,3297,6092,7,2023-04-05,17
4866,7970,4489,6,2022-10-30,78
1690,9284,7093,8,2022-08-07,48
4994,5454,4505,9,2022-11-19,15
6537,9682,4818,1,2023-05-10,95
2550,7377,7099,3,2022-08-16,39
8644,9646,2995,7,2022-09-25,53
4648,5165,8203,3,2023-05-14,52
8166,6162,2342,3,2022-09-22,78
5414,6800,6084,4,2023-05-02,67
4073,5791,5264,10,2022-08-11,59
9449,4297,2466,7,2022-12-16,53
1916,4578,4496,10,2023-03-22,47
2028,8847,3782,9,2022-06-26,28
3358,5067,4071,3,2023-05-09,68
9860,4070,8571,2,2022-09-01,98
5014,7705,4958,1,2023-01-05,50
9995,3126,9896,6,2023-02-23,11
5664,3568,3093,10,2022-06-09,42
5405,5648,6386,10,2022-07-16,81
1699,6835,2704,10,2022-09-11,30
2827,7683,6309,7,2023-02-03,55
9201,6490,2371,4,2022-12-02,14
7093,6369,4933,8,2022-10-24,15
5252,1362,3581,1,2022-12-30,80
5916,3828,3395,8,2022-08-08,81
5410,9102,3068,6,2022-08-16,42
1231,1301,5583,8,2023-01-21,80
4106,4886,8061,2,2022-10-18,14
4016,6594,5651,10,2023-02-06,86
5199,3268,5840,7,2023-01-13,27
4433,7420,8477,4,2022-08-21,76
7090,7533,6456,3,2022-07-17,43
6852,7524,6994,5,2022-07-20,70
2096,3004,8169,3,2022-10-19,15
2412,8849,2793,5,2023-03-03,29
4063,2385,8829,4,2023-03-11,79
5820,6051,4499,6,2022-09-26,30
8658,6441,7908,10,2022-12-21,36
4436,6732,7546,6,2022-10-29,23
9784,5368,8248,3,2022-12-15,31
9912,2794,4406,10,2022-08-27,38
1887,7134,2429,7,2022-08-10,51
5033,8464,3868,2,2023-02-09,88
8908,4297,9285,2,2022-09-24,62
5266,1581,8601,5,2022-12-21,83
9502,6679,7973,3,2022-10-19,94
8033,3483,8736,5,2022-11-18,36
9370,8777,6870,2,2022-08-14,89
9081,9701,3292,5,2023-05-25,47
8119,2605,1958,5,2023-05-12,64
8542,3030,6252,9,2022-07-01,41
4933,8040,5741,6,2022-10-09,21
5485,3608,4230,2,2022-09-07,53
2748,9011,4487,5,2023-04-14,14
7545,9453,4932,2,2022-11-11,59
1235,8010,4781,5,2022-11-24,10
1342,6558,9688,10,2022-07-27,14
8579,9293,8820,10,2022-10-19,76
8719,2412,8085,3,2022-08-06,95
6234,7082,7631,10,2022-11-15,59
2251,6271,3226,1,2022-09-15,65
5443,7417,7306,10,2022-07-19,82
7438,4842,9229,1,2022-10-24,26
3657,6266,8799,10,2023-05-21,45
4115,3377,7216,6,2022-07-20,97
5451,4891,3726,10,2022-12-06,68
8072,5354,8814,5,2022-09-27,91
7219,2358,8955,1,2022-09-17,69
2762,9092,8369,9,2023-01-10,12
6810,1532,1677,2,2022-10-22,94
2002,6111,1787,6,2022-09-26,97
6439,9319,1349,9,2022-07-07,100
1589,4155,9096,9,2022-11-11,80
7180,5784,8938,5,2023-04-08,54
2206,9994,7211,9,2022-12-31,47
8560,1720,6232,6,2022-06-18,33
2800,2804,2727,5,2022-06-12,48
4569,8051,4659,4,2023-05-04,45
1181,5749,1441,10,2022-08-19,13
2687,4279,2722,6,2022-07-10,24
9448,2620,6862,9,2022-10-15,10
3130,6669,1733,1,2022-10-09,95
6302,2063,3236,4,2022-12-15,23
2778,7266,9271,10,2023-05-21,23
8495,5455,8422,1,2023-05-28,94
9804,7715,2152,4,2023-01-23,84
6752,2901,9235,8,2022-09-22,42
5572,2042,6544,3,2022-12-14,98
3738,8860,2263,7,2022-11-15,47
2462,8057,5882,9,2023-01-22,12
5262,4993,1078,5,2023-04-07,54
7113,2789,7289,4,2022-10-04,86
5171,5966,3759,3,2023-02-25,76
5414,4496,1511,6,2022-11-16,35
4706,7621,3634,4,2022-11-02,12
4135,4037,2136,1,2022-09-30,43
7493,5952,6540,7,2022-11-15,65
2978,8976,6590,5,2022-10-26,49
4119,3649,6601,8,2022-08-10,62
6932,8532,9442,2,2023-05-02,55
5148,4117,2173,8,2022-07-09,87
8370,7572,4841,10,2023-05-15,63
1801,7871,7429,1,2022-10-30,75
9626,8915,2399,4,2022-12-13,66
3244,9837,8516,2,2022-07-18,21
7029,8578,3265,9,2022-06-24,46
2862,6371,3279,5,2022-07-10,52
7648,3397,2785,1,2022-07-07,88
4094,5898,3717,9,2022-08-01,91
2012,3321,2280,6,2022-09-25,21
2976,5294,5688,5,2023-01-24,88
5098,8559,8190,5,2022-07-10,97
2481,9603,3688,9,2023-05-22,100
1011,2630,8256,8,2022-08-19,100
1992,1766,4761,4,2022-06-24,23
6941,8788,6399,6,2022-07-20,82
7466,3968,2903,8,2022-08-03,89
6338,1375,9915,1,2023-05-03,84
4897,2591,5256,2,2023-03-11,87
5071,5262,2420,8,2023-03-10,84
2945,5062,6574,10,2022-08-16,69
3654,7211,8614,1,2022-11-01,100
7050,4368,4936,9,2022-06-02,41
4586,9104,1648,5,2022-12-27,76
9591,9339,1413,1,2023-03-30,77
9894,5231,8555,9,2023-01-08,48
8213,2005,6360,2,2023-02-27,77
3000,3662,9125,1,2022-06-19,73
4992,3675,9151,9,2023-05-14,57
9971,8469,8823,10,2022-10-21,17
1418,4831,9158,8,2023-02-27,99
6978,3039,7804,4,2022-11-20,94
6686,6177,4498,1,2023-02-02,61
9212,2172,1749,2,2023-04-07,98
2602,3390,1597,5,2022-09-07,61
9663,9282,5074,3,2022-10-07,43
1297,2729,8796,3,2022-11-20,51
3521,1980,5931,3,2022-08-16,18
6478,1408,5411,10,2022-12-24,40
4531,1934,3573,9,2022-06-27,77
2074,8523,3345,2,2023-01-03,70
9482,7268,9429,3,2023-03-06,47
5881,5459,8795,1,2022-07-09,64
8908,8809,9628,2,2022-10-17,36
3404,1236,3387,4,2022-08-03,11
7170,3109,6488,6,2022-11-07,54
4225,7502,2697,2,2022-10-13,33
7337,2042,8530,2,2023-02-18,54
3793,9184,3309,2,2023-02-19,19
4120,8377,5847,4,2022-10-28,84
9646,3097,9570,1,2022-09-01,53
4656,6290,9477,8,2023-05-03,66
7084,2751,3568,4,2022-09-30,51
4260,9952,8878,5,2022-09-21,77
7126,6188,6354,7,2022-11-11,75
8080,6882,2246,3,2023-03-16,98
8196,1546,6586,5,2023-05-08,87
2247,1010,4332,3,2023-01-23,39
2166,4784,6575,5,2023-01-17,37
4741,5681,6847,1,2023-01-25,93
3250,3061,1374,1,2022-09-24,20
4154,8709,2329,5,2023-02-02,27
2078,3433,9265,4,2023-03-16,78
7888,4181,3503,7,2023-02-19,20
6766,9792,7645,1,2022-11-15,57
2684,9564,8363,9,2022-06-12,90
2535,1534,6138,9,2022-08-13,98
6557,7130,4405,1,2023-01-05,23
6416,7394,4406,6,2022-11-25,92
7416,6767,7146,3,2022-12-01,48
5116,7836,6487,4,2022-11-20,94
2395,4269,1091,5,2022-12-22,64
8808,1722,2305,9,2023-04-28,63
7808,1341,6591,5,2023-02-17,58
3120,6562,6071,6,2022-06-04,80
8927,7709,1319,7,2023-02-01,10
2445,1404,1160,7,2022-12-05,12
6527,5499,4854,1,2023-03-15,65
4057,7828,4490,1,2023-01-03,42
8710,9176,2358,9,2022-10-25,58
8598,8725,7781,1,2022-11-28,63
5001,4354,8246,9,2023-05-02,16
2234,9052,9116,9,2022-08-13,73
2035,1834,8984,6,2022-11-10,16
1925,4424,9433,5,2023-04-14,43
6550,8733,8106,8,2023-03-07,10
3246,3464,1499,5,2023-01-25,90
6423,9005,3782,10,2022-10-17,76
4695,6949,6807,7,2022-12-19,74
8543,7543,5804,8,2022-07-17,88
3946,3496,1928,2,2022-11-29,93
3124,2405,9154,5,2022-06-12,41
8720,9213,8825,6,2022-12-29,33
2927,5931,6513,7,2022-08-04,72
9440,2642,3303,3,2022-10-23,84
4833,6884,2963,8,2023-05-22,41
3319,7353,4763,3,2022-08-04,25
8085,1870,7879,6,2023-05-06,56
5720,9790,5682,6,2022-12-28,16
1658,3458,6563,2,2022-10-04,67
7549,4242,9570,5,2023-01-11,19
2662,8891,3830,5,2022-08-07,78
1311,7475,2840,10,2023-03-08,71
6569,7327,8066,8,2022-06-21,45
7160,2037,5351,10,2023-03-06,63
